,Ticker,Name,10 Years Return(%),Weight,Sector
253,CSGP,CoStar Group Inc.,744.7748226637975,0.082495,Industrials
254,GPN,Global Payments Inc.,330.1429148483249,0.082343,Financials
255,LEN,Lennar Corporation Class A,130.38422373226211,0.082243,Consumer Discretionary
256,RSG,Republic Services Inc.,335.6298643508625,0.0822,Industrials
257,ANSS,ANSYS Inc.,252.48029342112218,0.081354,Information Technology
258,EIX,Edison International,41.09558375823906,0.081227,Utilities
259,ULTA,Ulta Beauty Inc.,367.8535780269181,0.080897,Consumer Discretionary
260,DFS,Discover Financial Services,148.36253705747478,0.080672,Financials
261,DLR,Digital Realty Trust Inc.,45.6142836978033,0.080601,Real Estate
262,ES,Eversource Energy,112.41447617162524,0.079912,Utilities
263,TSCO,Tractor Supply Company,395.4195154738016,0.07982,Consumer Discretionary
264,SBAC,SBA Communications Corp. Class A,288.61778487772074,0.079799,Real Estate
265,PCG,PG&E Corporation,-59.96060087539833,0.07967,Utilities
266,WST,West Pharmaceutical Services Inc.,745.6701643863124,0.079624,Health Care
267,ABC,AmerisourceBergen Corporation,280.15601315392325,0.07842,Health Care
268,ACGL,Arch Capital Group Ltd.,324.3803512830831,0.07743,Financials
269,URI,United Rentals Inc.,656.2127945270945,0.076734,Industrials
270,FANG,Diamondback Energy Inc.,602.8777246368686,0.076258,Energy
271,KEYS,Keysight Technologies Inc,513.154156498983,0.07602,Information Technology
272,ALGN,Align Technology Inc.,638.1868958671754,0.076016,Health Care
273,WTW,Willis Towers Watson Public Limited Company,172.43715394119826,0.075055,Financials
274,STT,State Street Corporation,61.60416603088379,0.07415,Financials
275,GLW,Corning Inc,147.02242676105953,0.074094,Information Technology
276,HPQ,HP Inc.,298.97328437980747,0.073652,Information Technology
277,WBA,Walgreens Boots Alliance Inc.,-1.3206550236116257,0.073567,Consumer Staples
278,TROW,T. Rowe Price Group,64.44511167135164,0.072985,Financials
279,CEG,Constellation Energy Corporation,126.8684186433491,0.072957,Utilities
280,IFF,International Flavors & Fragrances Inc.,55.157609606917376,0.07144,Materials
281,EFX,Equifax Inc.,253.51037145979194,0.071023,Industrials
282,AVB,AvalonBay Communities Inc.,17.65734681578369,0.069911,Real Estate
283,LYB,LyondellBasell Industries NV,42.15031500804835,0.069649,Materials
284,PWR,Quanta Services Inc.,411.6696518784028,0.069533,Industrials
285,IT,Gartner Inc.,617.1752129479308,0.068859,Information Technology
286,EBAY,eBay Inc.,88.03955518578034,0.06871,Consumer Discretionary
287,FTV,Fortive Corp.,55.42256772972851,0.068279,Industrials
288,GPC,Genuine Parts Company,168.17620199524598,0.068248,Consumer Discretionary
289,AEE,Ameren Corporation,185.54913266473636,0.067708,Utilities
290,BAX,Baxter International Inc.,39.304889299806696,0.066255,Health Care
291,VMC,Vulcan Materials Company,228.5365912136714,0.065774,Materials
292,WY,Weyerhaeuser Company,8.771929824561402,0.06537,Real Estate
293,CDW,CDW Corporation,912.3583220521516,0.064969,Information Technology
294,IR,Ingersoll Rand Inc.,145.88235294117646,0.064833,Industrials
295,CBRE,CBRE Group Inc. Class A,278.3677409396721,0.064821,Real Estate
296,CHD,Church & Dwight Co. Inc.,196.196950793279,0.064776,Consumer Staples
297,HIG,Hartford Financial Services Group Inc.,229.69566013502038,0.064162,Financials
298,ETR,Entergy Corporation,74.3645471997862,0.064153,Utilities
299,PODD,Insulet Corporation,1257.2614449049302,0.06414,Health Care
300,DTE,DTE Energy Company,127.02243146191903,0.064055,Utilities
301,MLM,Martin Marietta Materials Inc.,244.48068404664141,0.063937,Materials
302,FE,FirstEnergy Corp.,-0.663198924439722,0.063798,Utilities
303,DAL,Delta Air Lines Inc.,172.2452480627848,0.063267,Industrials
304,ALB,Albemarle Corporation,240.4930213319385,0.062212,Materials
305,HOLX,Hologic Inc.,265.4616515291635,0.061712,Health Care
306,MKC,McCormick & Company Incorporated,157.78262334445336,0.061657,Consumer Staples
307,CAH,Cardinal Health Inc.,85.18430704610729,0.061288,Health Care
308,MPWR,Monolithic Power Systems Inc.,1451.6014530330274,0.061209,Information Technology
309,MTB,M&T Bank Corporation,44.58287143546527,0.060947,Financials
310,PPL,PPL Corporation,8.21706713194339,0.060657,Utilities
311,LVS,Las Vegas Sands Corp.,-0.020803111167954257,0.060444,Consumer Discretionary
312,EQR,Equity Residential,2.5373636796009698,0.060274,Real Estate
313,DOV,Dover Corporation,201.6324917141588,0.060192,Industrials
314,FSLR,First Solar Inc.,367.80134648565956,0.060079,Information Technology
315,LH,Laboratory Corporation of America Holdings,169.3046536513248,0.059481,Health Care
316,CLX,Clorox Company,89.91744889730519,0.059018,Consumer Staples
317,EXR,Extra Space Storage Inc.,299.8369660006958,0.058952,Real Estate
318,CTRA,Coterra Energy Inc.,-3.134240423684811,0.058773,Energy
319,TTWO,Take-Two Interactive Software Inc.,828.0748197432338,0.058586,Communication Services
320,VRSN,VeriSign Inc.,422.08388921924825,0.057898,Information Technology
321,TDY,Teledyne Technologies Incorporated,499.2058982057662,0.057733,Information Technology
322,ARE,Alexandria Real Estate Equities Inc.,106.88821274317948,0.0565,Real Estate
323,CNP,CenterPoint Energy Inc.,53.637290306467534,0.056086,Utilities
324,OMC,Omnicom Group Inc,61.52475187093904,0.055217,Communication Services
325,NDAQ,Nasdaq Inc.,624.3210925616896,0.055181,Financials
326,LUV,Southwest Airlines Co.,222.2009452966014,0.055132,Industrials
327,COO,Cooper Companies Inc.,252.71468098958331,0.055003,Health Care
328,INVH,Invitation Homes Inc.,47.46268073195499,0.054785,Real Estate
329,XYL,Xylem Inc.,300.1809737722642,0.054488,Industrials
330,STE,STERIS Plc,419.66797322370246,0.053705,Health Care
331,FITB,Fifth Third Bancorp,112.22510538378761,0.053623,Financials
332,WAT,Waters Corporation,285.09441332948546,0.053403,Health Care
333,HPE,Hewlett Packard Enterprise Co.,48.43293388806521,0.053389,Information Technology
334,RJF,Raymond James Financial Inc.,305.1440846180093,0.053257,Financials
335,WAB,Westinghouse Air Brake Technologies Corporation,123.58870726539183,0.053104,Industrials
336,VTR,Ventas Inc.,-39.825679955380785,0.052719,Real Estate
337,DRI,Darden Restaurants Inc.,238.76720373221096,0.052649,Consumer Discretionary
338,CMS,CMS Energy Corporation,155.9822248057862,0.052439,Utilities
339,STLD,Steel Dynamics Inc.,590.9476278363633,0.052254,Materials
340,NVR,NVR Inc.,393.32407252673795,0.051962,Consumer Discretionary
341,NTRS,Northern Trust Corporation,73.6800717148101,0.051908,Financials
342,FICO,Fair Isaac Corporation,1292.0465513717297,0.051902,Information Technology
343,EXPD,Expeditors International of Washington Inc.,158.05810029215067,0.05173,Industrials
344,CAG,Conagra Brands Inc.,65.93094212225013,0.051629,Consumer Staples
345,SEDG,SolarEdge Technologies Inc.,1312.8179540778924,0.051466,Information Technology
346,TSN,Tyson Foods Inc. Class A,215.829542828543,0.051167,Consumer Staples
347,MAA,Mid-America Apartment Communities Inc.,141.44880590347606,0.050084,Real Estate
348,TRGP,Targa Resources Corp.,34.41843377795811,0.050032,Energy
349,K,Kellogg Company,26.469013932278934,0.049976,Consumer Staples
350,PFG,Principal Financial Group Inc.,188.58321316752694,0.049755,Financials
351,RF,Regions Financial Corporation,194.53550492265956,0.049564,Financials
352,PKI,PerkinElmer Inc.,332.6442514065593,0.049257,Health Care
353,BR,Broadridge Financial Solutions Inc.,474.4325597067503,0.049149,Industrials
354,SWKS,Skyworks Solutions Inc.,333.1273445248037,0.048953,Information Technology
355,CINF,Cincinnati Financial Corporation,156.5522419972841,0.048331,Financials
356,DGX,Quest Diagnostics Incorporated,166.64395316823396,0.048165,Health Care
357,ATO,Atmos Energy Corporation,214.71496145452548,0.048111,Utilities
358,AMCR,Amcor PLC,42.29390693255153,0.047902,Materials
359,MOH,Molina Healthcare Inc.,1097.7511965032634,0.047457,Health Care
360,BALL,Ball Corporation,125.18714861866296,0.047269,Materials
361,IEX,IDEX Corporation,380.5935800834737,0.047267,Industrials
362,SJM,J.M. Smucker Company,83.233118134659,0.046832,Consumer Staples
363,FDS,FactSet Research Systems Inc.,348.8309589378285,0.046708,Financials
364,AES,AES Corporation,164.09549423491197,0.046665,Utilities
365,EPAM,EPAM Systems Inc.,1669.654331174624,0.046344,Information Technology
366,HBAN,Huntington Bancshares Incorporated,113.96054711671991,0.04624,Financials
367,FLT,FLEETCOR Technologies Inc.,236.65686959769556,0.046047,Financials
368,HWM,Howmet Aerospace Inc.,77.20323854765348,0.045976,Industrials
369,IRM,Iron Mountain Inc.,71.50301458602922,0.045697,Real Estate
370,LW,Lamb Weston Holdings Inc.,178.9013672188929,0.04538,Consumer Staples
371,MRO,Marathon Oil Corporation,-13.872098530121788,0.045338,Energy
372,FMC,FMC Corporation,141.19075300478687,0.044864,Materials
373,TYL,Tyler Technologies Inc.,552.6518091162612,0.04472,Information Technology
374,TER,Teradyne Inc.,405.49765626819527,0.044034,Information Technology
375,MOS,Mosaic Company,-24.440237867328037,0.043667,Materials
376,GRMN,Garmin Ltd.,122.49277226137518,0.043364,Consumer Discretionary
377,ZBRA,Zebra Technologies Corporation Class A,540.3846098881447,0.042926,Information Technology
378,BBY,Best Buy Co. Inc.,560.7083757504981,0.042693,Consumer Discretionary
379,J,Jacobs Solutions Inc.,175.95955947302642,0.042496,Industrials
380,PHM,PulteGroup Inc.,141.15466527090769,0.042479,Consumer Discretionary
381,CBOE,Cboe Global Markets Inc,321.88971817865524,0.042463,Financials
382,AVY,Avery Dennison Corporation,412.0226529359142,0.042311,Materials
383,JBHT,J.B. Hunt Transport Services Inc.,185.69556627535027,0.042274,Industrials
384,CF,CF Industries Holdings Inc.,103.88628462546761,0.042254,Materials
385,RE,Everest Re Group Ltd.,199.79184526124152,0.042169,Financials
386,IPG,Interpublic Group of Companies Inc.,195.56344294861532,0.041926,Communication Services
387,LKQ,LKQ Corporation,147.9572775176204,0.041903,Consumer Discretionary
388,PAYC,Paycom Software Inc.,1633.5754422997725,0.041894,Information Technology
389,EVRG,Evergy Inc.,117.14976293722744,0.041876,Utilities
390,BRO,Brown & Brown Inc.,341.62792949906964,0.041503,Financials
391,UAL,United Airlines Holdings Inc.,58.20394831573431,0.041455,Industrials
392,TXT,Textron Inc.,179.51047479276502,0.041381,Industrials
393,BG,Bunge Limited,35.907903100354645,0.041349,Consumer Staples
394,MGM,MGM Resorts International,180.35115946782102,0.041163,Consumer Discretionary
395,CFG,Citizens Financial Group Inc.,83.11627410178961,0.040475,Financials
396,EXPE,Expedia Group Inc.,39.91374799577599,0.040468,Consumer Discretionary
397,INCY,Incyte Corporation,380.3827930224347,0.040341,Health Care
398,LNT,Alliant Energy Corp,152.4462595603993,0.040317,Utilities
399,SNA,Snap-on Incorporated,183.06491828268307,0.039848,Industrials
400,NTAP,NetApp Inc.,76.5951318358767,0.039712,Information Technology
401,POOL,Pool Corporation,599.8379195206621,0.039468,Consumer Discretionary
402,RCL,Royal Caribbean Group,42.16278301526087,0.039321,Consumer Discretionary
403,PKG,Packaging Corporation of America,225.96839498174845,0.039251,Materials
404,ESS,Essex Property Trust Inc.,42.630229881079416,0.039197,Real Estate
405,PTC,PTC Inc.,416.0791046187275,0.038803,Information Technology
406,TECH,Bio-Techne Corporation,379.76844621469957,0.038249,Health Care
407,IP,International Paper Company,-7.59718607507593,0.037854,Materials
408,SYF,Synchrony Financial,42.86956787109375,0.037381,Financials
409,ETSY,Etsy Inc.,286.3870928364415,0.037223,Consumer Discretionary
410,AKAM,Akamai Technologies Inc.,101.38557530482038,0.036838,Information Technology
411,TFX,Teleflex Incorporated,245.17423387195888,0.036531,Health Care
412,UDR,UDR Inc.,60.50559838065859,0.036369,Real Estate
413,LDOS,Leidos Holdings Inc.,269.80859957778006,0.035856,Industrials
414,APA,APA Corporation,-41.64999961853027,0.035559,Energy
415,MKTX,MarketAxess Holdings Inc.,674.9097017000151,0.034659,Financials
416,WYNN,Wynn Resorts Limited,-29.131220010110898,0.034568,Consumer Discretionary
417,EQT,EQT Corporation,3.421058738699824,0.034382,Energy
418,DPZ,Domino's Pizza Inc.,684.06516863673,0.03408,Consumer Discretionary
419,TRMB,Trimble Inc.,68.53333791097005,0.034056,Information Technology
420,WRB,W. R. Berkley Corporation,326.9939754668783,0.033969,Financials
421,SWK,Stanley Black & Decker Inc.,-0.14621906877985572,0.033914,Industrials
422,NDSN,Nordson Corporation,268.1015708896904,0.033887,Industrials
423,CPT,Camden Property Trust,61.69965790673857,0.033847,Real Estate
424,HST,Host Hotels & Resorts Inc.,0.6269556676566345,0.033826,Real Estate
425,BWA,BorgWarner Inc.,9.538715934139917,0.033729,Consumer Discretionary
426,PEAK,Healthpeak Properties Inc.,-39.832002568603436,0.03352,Real Estate
427,CHRW,C.H. Robinson Worldwide Inc.,42.81702805632162,0.033493,Industrials
428,JKHY,Jack Henry & Associates Inc.,343.3333442508175,0.033342,Financials
429,HSIC,Henry Schein Inc.,149.6243493355652,0.033293,Health Care
430,KIM,Kimco Realty Corporation,7.841145434755078,0.033199,Real Estate
431,NI,NiSource Inc,177.6916171322635,0.033195,Utilities
432,MAS,Masco Corporation,211.68109897734521,0.033112,Industrials
433,HRL,Hormel Foods Corporation,189.02283360114075,0.033054,Consumer Staples
434,PARA,Paramount Global Class B,-56.51726096479807,0.032797,Communication Services
435,VTRS,Viatris Inc.,-60.02155153218877,0.032718,Health Care
436,STX,Seagate Technology Holdings PLC,66.54004544549421,0.032002,Information Technology
437,KMX,CarMax Inc.,59.397900977850696,0.031975,Consumer Discretionary
438,L,Loews Corporation,40.89371903668393,0.031778,Financials
439,TAP,Molson Coors Beverage Company Class B,18.655003754955505,0.031496,Consumer Staples
440,CPB,Campbell Soup Company,61.26741180639635,0.031145,Consumer Staples
441,WDC,Western Digital Corporation,-27.521249433009604,0.030378,Information Technology
442,CE,Celanese Corporation,124.16136043761712,0.030307,Materials
443,KEY,KeyCorp,102.08817062140953,0.030038,Financials
444,CRL,Charles River Laboratories International Inc.,467.30016860743484,0.029983,Health Care
445,TPR,Tapestry Inc.,-33.07556975418467,0.029151,Consumer Discretionary
446,GEN,Gen Digital Inc.,11.672744704424085,0.029065,Information Technology
447,CDAY,Ceridian HCM Holding Inc.,121.97232654891397,0.028992,Information Technology
448,JNPR,Juniper Networks Inc.,58.76801001940796,0.02895,Information Technology
449,FOXA,Fox Corporation Class A,-20.07894515991211,0.028787,Communication Services
450,EMN,Eastman Chemical Company,16.525973891292534,0.028474,Materials
451,BIO,Bio-Rad Laboratories Inc. Class A,294.9375273911527,0.028296,Health Care
452,GL,Globe Life Inc.,245.0858765497025,0.02794,Financials
453,MTCH,Match Group Inc.,204.9275550849587,0.027873,Communication Services
454,LYV,Live Nation Entertainment Inc.,644.2902744454872,0.027462,Communication Services
455,QRVO,Qorvo Inc.,31.362317956012227,0.027335,Information Technology
456,CCL,Carnival Corporation,-78.36241498089477,0.026892,Consumer Discretionary
457,CZR,Caesars Entertainment Inc,775.7894415604441,0.0268,Consumer Discretionary
458,REG,Regency Centers Corporation,30.589216888731034,0.026722,Real Estate
459,ROL,Rollins Inc.,452.02556018070544,0.026669,Industrials
460,ALLE,Allegion Public Limited Company,111.57789374116678,0.026365,Industrials
461,PNW,Pinnacle West Capital Corporation,47.02242676105952,0.02617,Utilities
462,UHS,Universal Health Services Inc. Class B,185.1447071943832,0.026053,Health Care
463,XRAY,DENTSPLY SIRONA Inc.,-20.83540729432314,0.025805,Health Care
464,PNR,Pentair plc,33.789884548832724,0.0255,Industrials
465,AOS,A. O. Smith Corporation,255.47274289095876,0.025445,Industrials
466,AAL,American Airlines Group Inc.,-7.288629595752619,0.025061,Industrials
467,HII,Huntington Ingalls Industries Inc.,427.6303436298746,0.023944,Industrials
468,NRG,NRG Energy Inc.,36.099233691250824,0.023691,Utilities
469,BBWI,Bath & Body Works Inc.,9.07549130264306,0.023571,Consumer Discretionary
470,CTLT,Catalent Inc,125.04999160766602,0.023402,Health Care
471,RHI,Robert Half International Inc.,129.00123445206268,0.023074,Industrials
472,FFIV,F5 Inc.,43.466956171290164,0.022864,Information Technology
473,WRK,WestRock Company,-38.49632205058725,0.022558,Materials
474,BEN,Franklin Resources Inc.,-38.46034702471425,0.022259,Financials
475,AAP,Advance Auto Parts Inc.,100.06804062214086,0.022092,Consumer Discretionary
476,IVZ,Invesco Ltd.,-32.5206306298443,0.022047,Financials
477,WHR,Whirlpool Corporation,36.360140376743836,0.022045,Consumer Discretionary
478,VFC,V.F. Corporation,-23.356670074309484,0.021895,Consumer Discretionary
479,BXP,Boston Properties Inc.,-36.69913780554291,0.021058,Real Estate
480,FRT,Federal Realty Investment Trust,-4.345353078897389,0.020264,Real Estate
481,SEE,Sealed Air Corporation,178.65922978277004,0.019987,Materials
482,NWSA,News Corporation Class A,19.109954718569018,0.019359,Communication Services
483,HAS,Hasbro Inc.,67.7481443862433,0.018972,Consumer Discretionary
484,GNRC,Generac Holdings Inc.,188.25890303633315,0.018834,Industrials
485,AIZ,Assurant Inc.,254.47846339490766,0.01796,Financials
486,OGN,Organon & Co.,-9.903224822013609,0.017452,Health Care
487,CMA,Comerica Incorporated,115.78437528051508,0.016148,Financials
488,DXC,DXC Technology Co.,29.9389082036887,0.015971,Information Technology
489,ALK,Alaska Air Group Inc.,95.04882951257126,0.015708,Industrials
490,NCLH,Norwegian Cruise Line Holdings Ltd.,-51.23506141396539,0.015564,Consumer Discretionary
491,MHK,Mohawk Industries Inc.,10.532004228175976,0.014505,Consumer Discretionary
492,DVA,DaVita Inc.,36.346204694853476,0.014124,Health Care
493,RL,Ralph Lauren Corporation Class A,-30.82160512671338,0.013768,Consumer Discretionary
494,NWL,Newell Brands Inc,-42.2006168414592,0.013283,Consumer Discretionary
495,ZION,Zions Bancorporation N.A.,124.68008104662884,0.01226,Financials
496,FOX,Fox Corporation Class B,-26.295331897452236,0.012028,Communication Services
497,LNC,Lincoln National Corp,14.970060264937299,0.009445,Financials
498,FRC,First Republic Bank,264.8308887947806,0.008411,Financials
499,NWS,News Corporation Class B,21.236032135501258,0.006133,Communication Services
500,DISH,DISH Network Corporation Class A,-62.00270724774914,0.005319,Communication Services
