,DUK,TGT,FISV,BDX,BSX,SLB,EOG,LRCX,AON,NOC,CME,ITW,EQIX,CSX,ETN,CL,APD,MU,HUM,WM,ATVI,HCA,ICE,EL,CDNS,MMM,MPC,SNPS,ORLY,FCX,SHW,EW,PXD,FDX,CCI,GIS,KLAC,GD,AZO,PNC,DG,CMG,MCK,SRE,MSI,EMR,AEP,NSC,KMB,D
2023 open,103.2,149.98,101.72,262.66,46.48,52.86,128.0,429.72,301.05,544.92,168.27,220.65,663.3,31.08,158.08,78.79,310.06,50.56,508.24,157.41,76.6,241.67,103.62,256.18,162.83,121.52,115.65,323.0,842.43,37.95,240.58,76.01,225.37,174.97,136.91,83.56,384.0,247.85,2441.51,159.65,247.7,1400.3,372.74,154.3,258.29,96.6,94.9,247.11,136.06,61.32
2023 high,106.43,181.70000000000002,122.39,264.44,53.21,62.78,137.95000000000002,548.85,334.76,547.8000000000001,196.3,253.37,762.51,33.04,178.75,80.46000000000001,320.90000000000003,64.42,540.0,167.46,87.01,294.02,111.29,283.62,217.67000000000002,129.9,138.83,392.79,912.0,46.730000000000004,249.92000000000002,88.85000000000001,243.73000000000002,235.81,153.98,88.88,429.46000000000004,251.94,2722.6,169.07,251.0,2047.31,391.49,163.64000000000001,294.54,99.65,98.32000000000001,260.2,147.87,63.940000000000005
2023 low,91.37,144.3,98.81,228.62,44.35,43.82,98.52,407.27,280.89,430.94,166.55,217.85,650.61,27.6,150.86,70.92,263.89,49.550000000000004,471.56,148.31,71.4,239.44,94.16,231.3,154.88,100.16,109.0,312.25,767.27,34.88,205.43,73.54,177.27,174.53,119.82000000000001,74.24,355.88,210.11,2294.75,117.51,201.31,1344.05,331.75,138.56,251.0,79.03,85.21000000000001,196.33,121.97,52.03
2023 close,98.35,155.45,118.38,258.51,51.1,47.78,115.66,497.4,327.36,449.09,184.93,231.37,706.75,30.14,161.92,76.68,285.68,61.02,505.47,163.61,76.81,278.07,104.61,240.84,203.61,102.92,122.53,365.1,894.2,37.28,228.9,87.41,222.48,222.77,120.14,87.88,357.36,214.83,2644.83,127.85,219.26,2009.85,359.24,154.33,287.69,82.48,92.25,201.02,143.61,56.12
2023 volume,235618785.0,248220642.0,278081039.0,85658622.0,661029966.0,758780344.0,294765733.0,103894735.0,66406119.0,81194425.0,143483086.0,82878992.0,30539966.0,1109765017.0,156276866.0,361507400.0,83840719.0,1274882807.0,83294500.0,143853919.0,562907071.0,105504595.0,209275302.0,111304081.0,137107595.0,278842356.0,303155616.0,59969894.0,34465913.0,1021676964.0,123718769.0,268791096.0,200552656.0,164805043.0,158766134.0,266754142.0,88520945.0,94976225.0,11964564.0,290232537.0,155742968.0,23603187.0,75841945.0,103919366.0,53427244.0,288644165.0,222419697.0,131608564.0,135938970.0,364059297.0
2022 open,104.91,231.07,103.86,243.96,42.59,30.07,88.33,721.13,300.18,386.95,229.13,247.3,845.68,37.46,173.39,84.55,304.52,93.91,461.38,166.47,66.44,256.68,136.53,368.49,185.68,178.32,64.44,367.13,703.76,41.48,348.48,129.07,180.69,259.8,209.0,67.2,431.14,209.0,2077.49,204.6,234.32,1740.0,247.54,132.5,271.3,93.3,88.63,298.5,141.88,78.66
2022 high,116.33,254.87,110.99000000000001,277.29,47.95,56.04,150.88,731.85,341.98,556.27,256.94,249.81,847.71,38.63,173.39000000000001,85.61,328.56,98.45,571.3000000000001,175.98,86.9,279.02,137.4,374.2,194.97,181.78,127.62,391.17,870.9200000000001,51.99,350.39,131.1,288.46,266.79,209.0,88.34,457.12,256.86,2610.05,228.14000000000001,262.21,1754.56,401.78000000000003,176.47,275.16,100.0,105.60000000000001,298.99,145.79,88.78
2022 low,83.76,137.16,87.03,215.9,34.980000000000004,29.98,88.29,299.59000000000003,246.21,364.62,166.58,173.52,494.89,25.8,122.5,67.84,216.24,48.43,351.2,138.58,61.99,164.47,88.60000000000001,186.47,132.32,107.07000000000001,64.27,255.02,562.9,24.8,195.24,67.13,179.8,141.92000000000002,121.71000000000001,61.67,250.20000000000002,200.65,1703.32,143.52,183.25,1196.28,237.61,129.69,195.18,72.41,80.3,203.65,108.74000000000001,57.18
2022 close,102.99,149.04,101.07,254.3,46.27,53.46,129.52,420.3,300.14,545.61,168.16,220.3,655.03,30.98,156.95,78.79,308.26,49.98,512.19,156.88,76.55,239.96,102.59,248.11,160.64,119.92,116.39,319.29,844.03,38.0,237.33,74.61,228.39,173.2,135.64,83.85,377.03,248.11,2466.18,157.94,246.25,1387.49,375.12,154.54,257.71,96.06,94.95,246.42,135.75,61.32
2022 volume,735060680.0,1191343037.0,912176842.0,309911691.0,1973721368.0,3547913974.0,1048827815.0,394638474.0,247774317.0,223973390.0,428328443.0,280860376.0,118609532.0,3988962133.0,479473174.0,1183679471.0,297068254.0,4850275981.0,256659676.0,450225598.0,1858830500.0,412775448.0,723960833.0,416301260.0,433070135.0,1199278704.0,1401596365.0,251047359.0,135314419.0,4492209223.0,410414694.0,830492152.0,628262647.0,705234319.0,482047721.0,957831465.0,387024346.0,312887248.0,43148374.0,536724459.0,489056810.0,71893013.0,276895461.0,377541976.0,204831221.0,793579557.0,755091411.0,333077979.0,436720888.0,996433422.0
2021 open,91.78,176.51,113.75,244.71,36.08,22.08,50.76,478.15,211.04,304.07,183.1,209.37,718.34,30.22,120.3,84.78,275.39,76.48,417.82,118.0,92.7,163.37,115.9,261.05,136.89,175.0,41.73,260.0,454.22,27.24,245.0,91.5,115.02,260.4,158.35,58.58,262.06,149.26,1183.56,149.68,210.25,1386.68,174.28,127.24,170.64,80.58,83.33,238.31,134.35,75.06
2021 high,108.38,268.98,127.34,260.67,46.29,36.87,98.2,728.38,326.25,408.03000000000003,232.64000000000001,248.11,885.26,37.82,175.72,85.56,316.39,96.96000000000001,475.44,168.04,104.53,263.92,139.79,372.36,192.70000000000002,208.95000000000002,68.78,377.6,710.86,46.1,354.15000000000003,131.73,196.64000000000001,319.90000000000003,209.87,69.68,442.44,210.21,2110.0,217.6,239.35,1958.55,251.04,144.93,273.65000000000003,105.99000000000001,91.49,299.2,143.37,81.08
2021 low,85.56,166.83,92.06,229.24,34.58,21.23,48.6,473.32,200.65,282.88,177.51,192.89000000000001,586.73,27.7,114.01,74.01,245.75,65.67,370.22,109.11,56.4,156.43,108.95,231.97,118.11,163.38,40.300000000000004,217.69,424.03000000000003,24.71,218.06,78.44,111.82000000000001,216.34,146.15,53.96,257.7,144.5,1111.71,141.6,173.5,1256.27,169.34,114.66,165.6,77.76,74.8,230.15,125.27,67.85
2021 close,104.9,231.44,103.79,245.18,42.48,29.95,88.83,719.15,300.56,387.07,228.46,246.8,845.84,37.6,172.82,85.34,304.26,93.15,463.86,166.9,66.53,256.92,136.77,370.2,186.35,177.63,63.99,368.5,706.23,41.73,352.16,129.55,181.88,258.64,208.74,67.38,430.11,208.47,2096.39,200.52,235.83,1748.25,248.57,132.28,271.7,92.97,88.97,297.71,142.92,78.56
2021 volume,757964335.0,864199500.0,1108155972.0,343472164.0,1940262704.0,3066332468.0,1115146638.0,356929483.0,420592420.0,218300342.0,350179744.0,245651207.0,132730588.0,1929095241.0,457703755.0,1081437455.0,253386176.0,4950323692.0,217092456.0,404079041.0,1966875233.0,360109008.0,578149391.0,304186458.0,363523684.0,609258468.0,1587908203.0,201216865.0,121257479.0,5412831080.0,245922531.0,616101559.0,588445617.0,620080034.0,441585889.0,978756043.0,298964982.0,268821459.0,48347353.0,433114823.0,481802342.0,66041982.0,255667417.0,377556773.0,172219889.0,676330150.0,708089865.0,298396744.0,520897052.0,870737245.0
2020 open,91.28,128.74,116.0,265.27,45.5,40.52,84.32,295.78,209.2,344.44,201.11,180.15,583.91,24.27,95.24,68.84,235.25,54.85,367.16,114.09,59.91,148.16,92.84,206.54,70.18,177.68,60.88,140.31,438.5,13.35,195.02,76.67,152.02,152.42,142.33,53.63,180.78,177.45,1194.86,159.75,156.95,839.97,139.11,151.33,162.17,76.57,94.5,195.05,137.4,82.88
2020 high,103.79,181.17000000000002,125.05,279.53000000000003,46.13,41.14,89.54,516.65,238.19,385.01,225.36,224.69,839.77,31.240000000000002,123.67,86.41,327.89,75.68,474.7,126.79,92.99,166.87,115.4,267.2,136.84,182.55,61.92,261.13,487.95,26.830000000000002,252.67000000000002,92.08,159.01,305.66,180.0,66.14,268.89,190.08,1267.93,161.25,225.25,1435.52,187.67000000000002,161.87,187.49,83.14,104.97,247.98000000000002,160.16,90.89
2020 low,62.13,90.17,73.5,192.79,24.1,11.870000000000001,27.0,181.38,143.93,263.31,131.8,115.94,477.87,15.6,56.42,58.49,167.43,31.13,208.25,85.34,50.51,58.38,63.51,137.01,51.39,114.04,15.26,104.9,251.52,4.82,108.48,51.51,48.620000000000005,88.69,114.18,46.59,110.19,100.55,684.91,79.41,125.0,415.0,112.60000000000001,88.0,120.77,37.75,65.14,112.62,110.66,57.79
2020 close,91.56,176.53,113.86,243.95,35.95,21.83,49.87,472.27,211.27,304.72,182.05,203.88,714.18,30.25,120.14,85.51,273.22,75.18,410.27,117.93,92.85,164.46,115.29,266.19,136.43,174.79,41.36,259.24,452.57,26.02,244.97,91.23,113.89,259.62,159.19,58.8,258.91,148.82,1185.44,149.0,210.3,1386.71,173.92,127.41,170.06,80.37,83.27,237.61,134.83,75.2
2020 volume,937857457.0,1226727915.0,1165846855.0,461512231.0,2775861042.0,3977328007.0,1389814127.0,479199796.0,387422593.0,249947017.0,484043071.0,334379177.0,124755368.0,1122277040.0,590892695.0,1043467223.0,308411145.0,5742726825.0,256327220.0,529792505.0,1853502577.0,562578617.0,832649332.0,413626983.0,471256429.0,844213156.0,2191586646.0,251449218.0,170932741.0,5891935895.0,142173681.0,551311371.0,554988636.0,777747628.0,552890420.0,1005402852.0,339994319.0,414108719.0,65510249.0,668429845.0,537724930.0,121312613.0,562616891.0,429407478.0,322095731.0,882143752.0,794599958.0,391769320.0,480504000.0,1041295828.0
2019 open,86.11,65.06,72.21,216.41,34.65,35.49,85.66,133.46,143.58,241.17,186.46,124.84,349.28,20.25,67.72,59.24,157.39,31.0,283.31,88.1,45.25,122.91,74.49,129.9,42.65,187.82,58.17,82.37,335.82,10.01,129.79,50.64,128.78,158.52,107.62,38.82,87.53,155.32,831.67,115.15,106.49,427.83,109.86,107.98,113.9,58.8,74.61,146.96,112.8,71.4
2019 high,97.37,130.24,118.0,268.58,46.62,48.88,107.89,299.39,212.65,383.89,224.91,182.34,609.97,26.91,95.48,76.41,241.9,56.11,372.92,121.77,59.75,150.17000000000002,95.56,208.33,77.08,219.75,69.65,146.66,454.31,14.68,199.0,82.55,178.22,199.32,149.47,56.4,179.95000000000002,193.76,1274.41,161.79,166.98,857.9,154.79,154.47,182.28,77.24,96.22,211.46,143.5,83.93
2019 low,82.46000000000001,64.76,68.45,205.44,32.730000000000004,30.650000000000002,64.33,131.35,141.63,237.08,161.05,122.58,343.58,20.01,66.22,58.620000000000005,153.63,30.75,225.65,87.32000000000001,39.85,110.31,71.2,121.47,41.43,150.58,43.96,81.03,329.86,8.43,123.67,46.95,114.79,137.78,104.22,38.12,85.69,152.44,798.41,114.85000000000001,106.03,423.98,109.16,106.09,110.61,55.980000000000004,72.26,143.6,107.44,67.41
2019 close,91.21,128.21,115.63,265.15,45.22,40.2,83.76,292.4,208.29,343.97,200.72,179.63,583.7,24.12,94.72,68.84,234.99,53.78,366.52,113.96,59.42,147.81,92.55,206.54,69.36,176.42,60.25,139.2,438.26,13.12,194.51,77.76,151.37,151.21,142.15,53.56,178.17,176.35,1191.31,159.63,155.98,837.11,138.32,151.48,161.14,76.26,94.51,194.13,137.55,82.82
2019 volume,816085150.0,1291330525.0,1078947235.0,294448558.0,1768021333.0,2697406968.0,991673423.0,491532916.0,228265883.0,238019780.0,372182660.0,320180225.0,109985626.0,1200820812.0,586710723.0,887238040.0,270461442.0,6687362194.0,297194980.0,439745807.0,2135019294.0,408653981.0,616146389.0,413271338.0,488757202.0,694061294.0,1609391990.0,273279409.0,147336752.0,5385595560.0,137655612.0,309906541.0,430837712.0,604577936.0,477500859.0,1007125801.0,383102823.0,320474867.0,66373778.0,496332040.0,477563087.0,138730126.0,383032111.0,387968317.0,271858044.0,791653424.0,603363897.0,410790512.0,421522972.0,968714082.0
2018 open,84.28,65.95,65.98,209.7,24.94,68.07,108.67,185.15,134.25,307.35,146.12,167.31,453.53,18.54,79.23,75.43,164.88,41.54,249.36,86.15,63.54,88.0,70.77,127.64,42.0,235.78,66.11,85.9,241.34,19.05,136.86,37.23,174.3,250.83,110.53,59.43,105.76,203.54,716.54,145.25,93.56,290.9,156.91,107.24,90.84,70.06,73.18,145.96,120.81,81.2
2018 high,91.35000000000001,90.39,82.79,259.21,39.44,80.35000000000001,133.53,234.88,166.55,360.88,197.08,179.07,461.73,25.41,89.85000000000001,77.91,175.17000000000002,64.66,355.88,95.49,84.68,147.42000000000002,82.65,158.8,47.4,259.77,88.45,103.4,363.2,20.25,159.88,58.33,213.4,274.66,117.60000000000001,60.69,123.96000000000001,230.0,896.03,163.59,118.45,530.6800000000001,178.86,127.22,133.97,79.7,81.05,186.91,123.5,81.67
2018 low,71.96000000000001,60.15,62.76,203.39000000000001,24.84,34.99,82.04,122.64,130.87,223.63,143.68,117.75,335.29,16.14,64.46000000000001,57.410000000000004,148.44,28.39,248.01000000000002,78.39,43.71,84.92,66.92,121.64,35.49,176.87,54.29,79.14,217.64000000000001,9.6,118.43,36.89,119.08,150.94,98.85000000000001,36.42,80.65,143.87,590.76,108.45,85.54,247.52,106.11,100.49000000000001,89.18,55.39,62.71,127.79,97.10000000000001,61.53
2018 close,86.3,66.09,73.49,219.67,35.34,36.08,87.21,136.17,145.36,244.9,188.12,126.69,352.56,20.71,68.66,59.52,160.05,31.73,286.48,88.99,46.57,124.45,75.33,130.1,43.48,190.54,59.01,84.24,344.33,10.31,131.15,51.06,131.52,161.33,108.63,38.94,89.49,157.21,838.34,116.91,108.08,431.79,110.47,108.19,115.04,59.75,74.74,149.54,113.94,71.46
2018 volume,966123136.0,1398660453.0,429989957.0,296896625.0,1917764452.0,2264963745.0,854881363.0,832658398.0,253182532.0,307281521.0,426870173.0,408788495.0,148563904.0,1471577173.0,703275026.0,1071747994.0,273691607.0,10910416379.0,203289560.0,523181217.0,1832580308.0,489385666.0,671107541.0,509502818.0,538076165.0,654360539.0,1422616231.0,282236995.0,192333485.0,4715674258.0,180900965.0,356805951.0,397458195.0,471832073.0,622649844.0,1347315578.0,400641933.0,399005806.0,90229592.0,596820191.0,636732062.0,226243670.0,431287012.0,548846777.0,273055108.0,851545530.0,743713580.0,478467844.0,584791120.0,1048879419.0
2017 open,77.65,72.66,53.41,157.89,21.72,84.86,102.63,106.68,112.09,234.1,116.16,123.73,357.29,12.05,67.59,65.56,143.56,22.07,202.87,71.0,36.44,74.36,56.9,77.26,25.43,178.83,53.7,59.27,280.0,13.49,90.24,31.27,182.99,186.57,87.25,62.09,78.97,174.39,795.58,118.78,74.34,379.11,140.4,100.93,83.39,56.25,63.01,108.91,114.16,76.57
2017 high,91.8,74.24,66.68,223.93,29.93,87.84,109.66,219.70000000000002,152.78,311.15000000000003,155.29,169.69,495.35,19.45,82.34,77.27,164.78,49.89,264.56,86.89,67.4,91.03,72.99,130.36,45.64,244.23000000000002,67.07000000000001,94.8,283.97,19.45,138.58,40.480000000000004,199.83,255.11,114.97,63.730000000000004,114.43,214.81,802.15,147.28,96.60000000000001,499.0,169.29,122.98,95.3,70.21000000000001,78.07000000000001,146.33,136.21,85.3
2017 low,76.14,48.56,52.26,157.45000000000002,21.66,61.02,81.99,105.79,109.82000000000001,223.88,113.27,120.06,355.18,11.86,66.6,63.43,133.63,21.490000000000002,186.25,69.0,36.18,71.18,55.800000000000004,76.34,25.240000000000002,173.55,46.88,59.04,169.43,11.05,90.10000000000001,28.85,125.46000000000001,182.89000000000001,83.96000000000001,49.65,77.86,172.43,491.13,113.66,65.97,263.0,133.82,99.71000000000001,76.92,55.4,61.82,105.89,109.67,70.87
2017 close,84.11,65.25,65.57,208.7,24.79,67.39,107.91,184.07,134.0,306.91,146.05,166.85,453.22,18.34,79.01,75.45,164.08,41.12,248.07,86.3,63.32,87.84,70.56,127.24,41.82,235.37,65.98,85.24,240.54,18.96,136.68,37.57,172.85,249.54,111.01,59.29,105.07,203.45,711.37,144.29,93.01,289.03,155.95,106.92,90.34,69.69,73.57,144.9,120.66,81.06
2017 volume,651372990.0,1832962791.0,215358429.0,329580097.0,1770171294.0,1812972327.0,763784447.0,550642870.0,273571120.0,194716868.0,345186590.0,302312465.0,122728894.0,2172684552.0,580106314.0,893315073.0,318961295.0,7666422358.0,343046862.0,421888345.0,1672730342.0,574745916.0,666694278.0,475146808.0,589878083.0,463069875.0,1086712831.0,271613236.0,323681715.0,5272637102.0,154933865.0,407479999.0,455265673.0,376104948.0,581526774.0,945623639.0,317028258.0,288834064.0,115825474.0,543447349.0,712595921.0,292152522.0,466616956.0,291150994.0,268363215.0,852619056.0,579325201.0,436163362.0,457437331.0,584526429.0
2016 open,70.93,71.84,45.05,146.85,18.16,69.45,70.8,77.77,90.71,185.98,88.8,91.29,299.75,8.46,51.21,65.4,118.53,13.83,177.67,52.6,38.05,65.69,50.45,86.93,20.0,148.05,51.68,45.11,248.45,6.6,85.77,26.03,125.19,146.41,85.64,56.84,68.03,135.62,733.0,94.0,70.93,468.7,193.59,93.16,67.67,47.32,57.82,83.64,125.91,66.97
2016 high,87.75,84.14,55.76,177.20000000000002,24.79,87.0,109.37,110.35000000000001,116.59,253.8,124.01,127.99000000000001,391.07,12.47,70.0,75.38,150.45000000000002,23.64,217.8,71.78,45.550000000000004,83.69,59.86,97.48,28.0,182.27,52.83,62.0,292.84000000000003,16.42,104.16,40.58,195.0,201.57,102.82000000000001,72.95,83.23,180.09,819.54,118.57000000000001,96.88,542.5,199.43,114.66,87.55,58.28,71.32000000000001,111.43,138.87,78.97
2016 low,70.16,65.5,42.82,126.25,15.67,59.6,57.15,63.1,83.83,175.0,81.87,79.15,255.45000000000002,7.11,46.19,61.4,105.99000000000001,9.31,150.0,50.36,26.490000000000002,60.07,45.44,75.3,18.32,134.64000000000001,29.240000000000002,39.26,225.12,3.52,78.32000000000001,24.07,103.5,119.71000000000001,75.71000000000001,53.53,62.33,121.61,681.01,77.4,66.5,352.96,114.53,86.72,59.13,41.25,56.75,64.51,111.3,66.25
2016 close,77.62,72.23,53.14,161.4,21.63,83.95,101.1,105.73,111.53,232.58,115.35,122.46,357.41,11.98,67.09,65.44,143.82,21.92,204.03,70.91,36.11,74.02,56.42,76.49,25.22,178.57,50.35,58.86,278.41,13.19,89.58,31.23,180.07,186.2,86.77,61.77,78.68,172.66,789.79,116.96,74.07,377.32,140.45,100.64,82.89,55.75,62.96,108.07,114.12,76.59
2016 volume,827513852.0,1412184533.0,280589772.0,255814316.0,2399228350.0,1802174905.0,968719609.0,641391546.0,284567013.0,264544216.0,416546400.0,408462595.0,181116693.0,2065335848.0,710195774.0,829357234.0,356715835.0,6798200410.0,332804347.0,553155364.0,2279517600.0,768667256.0,278285169.0,424960473.0,631726837.0,518390094.0,1595237275.0,220627999.0,201181590.0,10440375446.0,211072452.0,476336254.0,563486875.0,418351346.0,620778338.0,843324609.0,398791843.0,403392324.0,74754204.0,691402280.0,820077324.0,317933953.0,491678461.0,331516466.0,358429010.0,975588598.0,698361686.0,432782144.0,460911679.0,714815760.0
2015 open,83.54,76.11,35.74,136.75,13.29,84.81,91.01,79.99,95.49,148.29,88.92,95.16,226.74,12.04,68.39,69.17,132.56,35.24,144.95,51.25,20.2,73.94,44.08,76.55,19.1,164.71,44.78,43.74,192.01,23.35,87.39,21.37,147.54,173.78,78.86,53.1,70.7,138.47,623.98,91.84,71.0,686.0,209.06,111.78,67.54,61.84,60.88,110.7,115.25,77.26
2015 high,89.97,85.81,48.88,153.55,19.06,95.13,101.36,84.49,107.08,193.99,100.87,100.14,305.0,12.56,73.82000000000001,71.56,146.26,35.52,219.79,55.93,39.93,95.49,53.35,91.68,23.3,170.5,60.38,52.78,277.96,23.97,98.12,27.810000000000002,181.97,185.19,89.44,59.870000000000005,71.26,153.76,803.25,100.52,81.42,758.61,243.61,116.21000000000001,72.97,62.75,65.38,112.05,129.89000000000001,79.89
2015 low,65.5,68.15,34.57,125.64,13.14,66.57000000000001,68.15,61.2,86.38,141.58,83.43,78.79,213.89000000000001,8.16,49.21,50.84,114.32000000000001,13.5,137.45000000000002,45.86,18.43,43.910000000000004,40.45,70.38,16.52,134.0,37.62,41.6,179.0,6.08,72.76,20.46,105.83,130.01,75.78,47.43,44.95,130.91,569.54,81.84,59.75,477.97,160.1,89.44,56.4,42.21,52.29,72.10000000000001,103.04,64.54
2015 close,71.39,72.61,45.73,150.23,18.44,69.75,70.79,79.42,92.21,188.81,90.6,92.68,302.4,8.65,52.04,66.62,120.29,14.16,178.51,53.37,38.71,67.63,51.25,88.06,20.81,150.64,51.84,45.61,253.42,6.77,86.53,26.33,125.38,148.99,86.45,57.66,69.35,137.36,741.91,95.31,71.87,479.85,197.23,94.01,68.45,47.83,58.27,84.59,127.3,67.64
2015 volume,876542942.0,1267597927.0,290718602.0,279721947.0,2555798404.0,2124837886.0,1177561428.0,553891318.0,307741369.0,312518451.0,384846112.0,438516310.0,199014505.0,2160486023.0,784326236.0,817845098.0,302802106.0,6838025397.0,386043674.0,566370466.0,1926729439.0,1012525265.0,180337622.0,469273348.0,836427846.0,621983076.0,1059187775.0,189886098.0,169456573.0,7293217773.0,195578570.0,275353596.0,551885896.0,440658294.0,584718789.0,790224210.0,424803480.0,366410222.0,67167820.0,616058477.0,923239659.0,177177194.0,344858839.0,295170888.0,419965849.0,1242486863.0,709511220.0,566906306.0,394708419.0,652671509.0
2014 open,69.2,63.53,29.53,107.64,12.02,89.48,83.29,54.04,83.36,114.18,77.96,83.97,177.63,9.54,75.74,64.89,103.14,21.68,102.76,44.79,17.87,47.39,44.83,74.99,14.0,138.05,45.75,40.33,128.42,37.69,60.68,10.95,182.95,142.9,73.14,49.6,64.0,94.85,477.67,76.06,60.38,530.0,160.85,89.55,67.37,69.83,46.98,92.33,99.99,64.61
2014 high,87.29,76.65,36.64,138.99,14.08,118.76,118.89,85.7,98.10000000000001,153.19,93.91,97.79,235.84,12.66,79.98,71.31,138.32,36.59,151.52,51.95,24.18,75.82000000000001,45.9,77.98,19.54,168.16,48.97,45.03,196.8,39.32,88.75,22.38,234.6,183.51,84.97,55.64,84.21000000000001,146.13,627.3000000000001,93.45,71.78,697.9300000000001,214.37,116.3,68.33,70.29,63.22,117.64,118.83,80.89
2014 low,67.05,54.660000000000004,26.84,102.57000000000001,11.1,78.47,80.63,48.45,76.49,109.17,66.44,76.25,169.95000000000002,8.61,57.11,59.75,94.97,20.64,91.0,40.35,16.55,46.02,36.480000000000004,63.63,13.59,123.61,37.32,36.03,128.2,20.94,58.1,10.51,127.31,128.17000000000002,68.44,46.7,59.44,93.85000000000001,472.51,76.06,53.0,472.41,159.45000000000002,86.73,57.79,57.76,45.800000000000004,87.14,98.54,63.14
2014 close,83.54,75.91,35.49,135.67,13.25,85.41,92.07,79.34,94.83,147.39,88.65,94.7,226.73,12.08,67.96,69.19,133.34,35.01,143.63,51.32,20.15,73.39,43.86,76.2,18.97,164.32,45.13,43.47,192.62,23.36,87.68,21.23,148.85,173.66,78.7,53.33,70.32,137.62,619.11,91.23,70.7,684.51,207.58,111.36,67.08,61.73,60.72,109.61,115.54,76.9
2014 volume,786020276.0,1364580485.0,288745928.0,250429178.0,3035157114.0,1773784014.0,967811407.0,500941639.0,364328562.0,301633827.0,418170302.0,498343813.0,188572411.0,1673366919.0,753722947.0,794743415.0,346030812.0,6843077622.0,345116302.0,481548053.0,1812341479.0,813037913.0,227745904.0,484301073.0,793268374.0,635307954.0,839531111.0,159451089.0,172131817.0,2751859746.0,152912903.0,280693287.0,432686357.0,478846243.0,650737608.0,746419335.0,398456624.0,485066811.0,65518373.0,551016497.0,1202562101.0,119327415.0,321939822.0,281366826.0,439329784.0,823946600.0,680800010.0,462030739.0,416323636.0,619331056.0
